normalized_BV2 control (1)_exo,normalized_BV2 + TGFB (1)_exo,normalized_BV2 + IL10 (1)_exo,normalized_BV2 + LPS (1)_exo,normalized_BV2 control (2)_exo,normalized_BV2 + TGFB (2)_exo,normalized_BV2 + IL10 (2)_exo,normalized_BV2 + LPS (2)_exo,normalized_BV2 control (3)_exo,normalized_BV2 + TGFB (3)_exo,normalized_BV2 + IL10 (3)_exo,normalized_BV2 + LPS (3)_exo,normalized_BV2 control (4)_exo,normalized_BV2 + TGFB (4)_exo,normalized BV2 + IL10 (4)_exo,normalized_BV2 + LPS (4)_exo,Protein IDs,Majority protein IDs,Protein names,Gene names
18.11690712,18.12362671,16.17396545,19.11720276,19.96135902,18.17526436,16.27396584,17.8985424,18.74764633,15.27800751,17.22132874,17.22371674,18.11295128,16.64440536,17.4925251,19.12808037,P19096;A0A0U1RNJ1;Q3UHT6;Q3TB22;O89060;A0A0U1RPP5,P19096;A0A0U1RNJ1;Q3UHT6;Q3TB22,Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase,Fasn
23.66830444,14.39368248,14.64378357,15.77353668,22.68164444,25.31955528,24.37692261,23.67484665,22.50789833,23.19330597,16.03619766,28.98897934,14.42729568,14.37456417,14.93528557,15.17518711,Q91VU8;A0A140LHX3,Q91VU8;A0A140LHX3,Prostate tumor-overexpressed gene 1 protein homolog,Ptov1
18.14767265,16.03812027,14.52534771,19.21851158,19.91536331,14.96528244,17.62605286,17.64395142,18.55997658,12.37385178,14.75623322,15.79875374,16.21814537,14.21123886,15.65311718,15.43470001,P54775;A0A140LIZ5;Q8BKU2;Q3UBF0;Q569X4;Q3TUN5;Q3TJ97;Q3TFA5;Q52L53,P54775;A0A140LIZ5;Q8BKU2;Q3UBF0;Q569X4;Q3TUN5;Q3TJ97;Q3TFA5,26S protease regulatory subunit 6B,Psmc4
19.11264992,19.64870262,20.65773773,15.41747761,17.9503231,21.31878853,20.40752602,20.73551178,18.77855682,20.90957642,15.08172131,17.66090393,21.03691292,19.74478531,15.83717155,20.59693527,P35762;A0A140LJL0;Q3UWG5,P35762;A0A140LJL0;Q3UWG5,CD81 antigen;Tetraspanin,Cd81
17.91190529,19.18685341,17.58915138,20.05571365,17.61651802,15.21337223,17.49084282,18.86854935,18.90393829,15.47584152,17.97240067,16.30589104,17.45596886,17.97367477,19.7579422,18.81733513,P51410;A0A140T8T4;A0A0G2JES3;D3Z629;Q5M9J5;D3YZT0;A0A0G2JFQ3;S4R1R7,P51410;A0A140T8T4;A0A0G2JES3;D3Z629;Q5M9J5,60S ribosomal protein L9,Rpl9
15.04061604,18.9010601,15.4939146,17.95707703,16.04327965,15.49211693,13.73321152,15.88095665,17.64312935,14.01510239,14.78619289,15.39692593,15.00290203,15.32161045,18.1991291,14.11119652,Q93092;A0A1B0GR11,Q93092;A0A1B0GR11,Transaldolase,Taldo1
20.43544006,22.33732605,22.89564896,22.34601212,19.39853477,20.8044529,20.65367889,21.83624458,22.42509651,19.18982697,21.29507065,19.95142937,21.93205643,20.31273079,21.32959366,21.20704651,P06151;A0A1B0GSX0;Q3TCI7;Q3THB4;Q3TI99;Q3UDU4;A0A1B0GSR9;Q99K20;D3YZQ9;A0A1B0GQX5;Q3UIC3;A0A1B0GT41;A0A1B0GSL7;Q6NXW3;A0A1B0GS79;A0A1B0GRW9;A0A1B0GRS2;A0A1B0GRC1;D3YVR7;D3YZE4;Q64483;P00342;A0A1B0GRE9;P16125;D3Z7F0;A0A0N4SVV8;A0A1B0GSR2,P06151;A0A1B0GSX0;Q3TCI7;Q3THB4;Q3TI99;Q3UDU4;A0A1B0GSR9;Q99K20;D3YZQ9;A0A1B0GQX5;Q3UIC3;A0A1B0GT41,L-lactate dehydrogenase A chain;L-lactate dehydrogenase,Ldha
20.42843056,20.67104721,17.94434738,19.82956886,19.97995567,14.33256817,17.88882256,19.33270836,19.02791214,13.56991005,14.42570019,16.94655228,15.43173313,12.39347076,16.42277145,15.76865673,P62717;A0A1D5RLW5;Q3THJ0;A0A1D5RM85;A0A1D5RM79;A0A1D5RME4;Q05CK2;A0A1D5RMC7,P62717;A0A1D5RLW5;Q3THJ0;A0A1D5RM85;A0A1D5RM79;A0A1D5RME4;Q05CK2,60S ribosomal protein L18a,Rpl18a
17.87955093,19.79528236,17.70945549,19.02732086,16.34415436,15.9382267,17.71854401,19.0318203,18.27196693,15.11047554,17.96463013,18.54477119,14.58502197,12.93464088,15.83426952,20.35292816,P62852;A0A1L1SQA8,P62852;A0A1L1SQA8,40S ribosomal protein S25,Rps25
18.5045681,18.55255318,17.4448719,19.25474358,18.08704758,13.94971848,15.23344517,16.88932991,18.60904694,11.83782864,13.6658392,16.90420341,15.75761223,13.18842793,15.47166824,18.23931122,A0A1L1SQX6,A0A1L1SQX6,,
18.16026497,19.23127747,18.96123314,18.95975304,13.41576576,16.43684006,18.48525047,19.50979042,19.30112076,17.23878098,19.182127,17.37888336,19.36937714,18.15542793,19.62567902,18.53354454,Q8BQ48;E9QPW4;A0A1N9NPH8;Q8BQ48-4;Q8BQ48-6;Q8BQ48-5;Q8BQ48-3;Q8BQ48-2,Q8BQ48;E9QPW4;A0A1N9NPH8;Q8BQ48-4;Q8BQ48-6;Q8BQ48-5;Q8BQ48-3;Q8BQ48-2,Centrosomal protein of 295 kDa,Cep295
16.12422752,18.80063438,18.11510658,20.40702629,17.17735291,15.16726398,15.90429306,17.82972527,18.83786964,13.89092064,15.72704124,16.39610481,16.06278992,14.70130539,16.12218285,15.06437969,P62814;A0A1S6GWG6;B0LAC8;Q91YH6;Q99KA3;Q6P6I3;Q8C3L6;A0A0U1RNU9,P62814;A0A1S6GWG6,"V-type proton ATPase subunit B, brain isoform",Atp6v1b2
18.83359718,18.20957375,17.53671074,19.85837173,19.34919548,15.31376171,16.25670052,18.33333778,18.79175568,13.06408691,17.70445251,16.13752174,16.52409172,15.15745831,15.6897459,18.50475883,Q02053;A0A1S6GWH5;P31254;Q61341,Q02053;A0A1S6GWH5,Ubiquitin-like modifier-activating enzyme 1,Uba1
22.84949875,21.72862434,21.36042213,21.97812653,21.89252281,21.23314095,21.22451973,21.56999016,22.63208008,18.86348343,19.17295074,20.34589195,15.07091618,19.58759308,22.00366974,19.56819725,P84228;A1L0U3;A0A1W2P768;F8WI35;E0CYN1;E0CYR7,P84228;A1L0U3;A0A1W2P768;F8WI35,Histone H3.2;Histone H3,Hist1h3b;Hist1h3e;H3f3a
18.78532982,20.48818588,21.61006737,18.57669258,16.95343971,19.00395966,19.1488018,19.22403145,17.5445137,20.86756516,14.29671764,17.4160099,20.86822319,18.64738083,19.69535065,19.20861244,P41731;A0A1W2P8C6;Q3UC80;Q8BT06,P41731;A0A1W2P8C6;Q3UC80;Q8BT06,CD63 antigen;Tetraspanin,Cd63
16.84485435,17.69232941,18.08185005,18.36214447,14.13287067,15.05478191,17.86381721,18.98297691,18.2191658,16.38783646,14.9989872,16.50275993,15.80034256,14.55415726,15.23397923,15.98840141,P48428;A0A1Y7VJ48,P48428;A0A1Y7VJ48,Tubulin-specific chaperone A,Tbca
16.14134979,18.28409767,18.02523041,19.41394043,17.42556381,14.80517483,14.96614552,18.79642296,19.22619629,12.29311085,17.71496201,13.29983521,15.49129868,14.98493862,17.95564651,15.00759697,P62849;A0A286YEB7;Q9D7P1;Q9CY61;Q3TIF8;Q9CQK2;P62849-2;P62849-3;Q9DCA4,P62849;A0A286YEB7;Q9D7P1;Q9CY61;Q3TIF8;Q9CQK2;P62849-2;P62849-3;Q9DCA4,40S ribosomal protein S24,Rps24
16.56818199,17.86295891,16.01905251,18.24681664,16.15133667,15.07930183,14.21986961,16.26448822,18.41656685,12.33724213,15.08676624,16.73934937,16.60862541,16.23522186,15.11865616,18.69717789,Q07076;Q8CCV9;Q922A2;Q8BP75;Q3TJ49;A0A2C9F2D2;Q3UYL7;A0A286YCW4,Q07076;Q8CCV9;Q922A2;Q8BP75;Q3TJ49;A0A2C9F2D2;Q3UYL7,Annexin A7;Annexin,Anxa7
18.18334389,19.96704483,16.95471764,18.1599102,15.38673592,15.00010204,16.91254997,15.42219925,18.7815094,15.45112038,16.73756218,15.39569283,15.94622898,17.45764542,14.57246113,15.55725384,P83882;A0A2I3BPG9,P83882;A0A2I3BPG9,60S ribosomal protein L36a,Rpl36a
18.43076515,18.60050964,17.99428558,19.72907257,17.79421997,14.16167068,17.34483719,18.89234352,19.80057526,16.28256989,18.53755188,16.78861046,18.49412727,17.27693939,18.89485359,14.66550255,P62889;A0A2I3BQF4;Q497D7;Q5PR15,P62889;A0A2I3BQF4;Q497D7;Q5PR15,60S ribosomal protein L30,Rpl30
16.04990768,19.45191002,18.01039314,18.93073654,14.05215454,16.62090111,18.12753487,19.19770241,18.9941597,15.4548769,15.45748138,16.63661385,15.16257191,14.2383337,19.07456017,14.74848461,P68037;A0A338P786;A0A338P7E5;A0A338P702;Q3TIH9,P68037;A0A338P786;A0A338P7E5;A0A338P702;Q3TIH9,Ubiquitin-conjugating enzyme E2 L3,Ube2l3
21.77200699,15.37608814,17.91056061,16.16949844,21.50224686,18.89005852,18.36071968,17.90770912,16.36437607,17.78837395,17.50358963,15.96126938,20.26495171,18.18941879,18.1412487,14.44138527,A0A345IT93;P10404;Q811N6;Q80SV3;A0A0A0U6W1;A0A0A0UCD5;A0A0A0UEG7;Q61877;Q80SW4;Q61876;A0A345IT91;Q811M8;Q811N1;A0A0A0U847;B6DYU5;Q64262;Q80SV2;Q811N2,A0A345IT93;P10404;Q811N6;Q80SV3;A0A0A0U6W1;A0A0A0UCD5;A0A0A0UEG7;Q61877;Q80SW4;Q61876;A0A345IT91;Q811M8,MLV-related proviral Env polyprotein;Surface protein;Transmembrane protein,env
18.56462097,19.66117859,18.43260956,19.38945389,18.26494217,18.01622772,17.66387177,19.33912086,19.01761818,16.36982155,17.61301422,16.10702896,15.83747005,16.89063072,17.34271049,17.61367989,A0A3B2WBL1;Q5XJF6;P53026;A0A3B2WDD2;Q3U561;A0A3B2W824;Q99JL6;A0A3B2W820;A0A3B2WCA5;D6RE43,A0A3B2WBL1;Q5XJF6;P53026;A0A3B2WDD2;Q3U561;A0A3B2W824;Q99JL6,Ribosomal protein;60S ribosomal protein L10a,Rpl10a
16.97000885,19.2211895,18.49862862,18.88376236,14.11951542,20.80779076,16.00669861,19.3892231,17.84345245,12.56554604,19.50267982,17.63871956,19.09347343,18.61743546,19.03641891,15.05886173,Q3U0V1;A0A3B2WCD8;Q9R1J3;A0A3B2W465,Q3U0V1;A0A3B2WCD8,Far upstream element-binding protein 2,Khsrp
20.40387917,15.26672173,14.85975266,18.23822975,19.29902458,14.0604496,15.59516525,19.66415787,18.55476189,12.49231339,19.13477325,18.3510704,19.83086014,17.85636139,14.97979736,15.09528255,P60334;A0A3Q4L374;A0A3Q4EH84;A0A3Q4L347,P60334;A0A3Q4L374;A0A3Q4EH84;A0A3Q4L347,Cysteine dioxygenase type 1,Cdo1
14.13930798,17.27892303,13.94720745,15.691082,15.10104752,14.60872269,16.83556175,16.94109917,16.89119148,17.88462639,14.46725464,14.9875145,15.6768074,14.65086269,15.39321613,18.8405571,Q8K4Q8;A0A452J8C7,Q8K4Q8;A0A452J8C7,Collectin-12,Colec12
16.98225021,17.01469231,16.70841789,17.96385193,16.13558388,17.37218094,17.24108696,17.77524948,17.72779846,16.28671265,14.99295521,17.65450478,19.2437191,15.66434383,14.6231451,19.41739273,O78207;A0A482D1Q0;P01899;G3UZP7;W5XQG0;Q31167;Q31168;O78206;Q8R3Y0;A0A286R3P2;P01897;Q3KQJ3;K7X379;O19467;Q569W0;A0A2Z4SYR2;Q31152;Q31151;Q95H92;A0A2Z4SXW8;Q8HWB2;Q31149;A0A2Z4SXR9;Q66JR0;P01896;P01898;O19441;A0A2Z4SY15;P01900;Q31145;Q61641;G3UXE9;A7VMS6;Q31215;E9PX63;O19453;K7W4D1;E9Q0G4;P01895;Q0WXH7;P01895-2;Q2XN57;A0A2Z4SYI0;Q66JU6;F2WVG6;Q31216;O19440;Q0WXH4;Q6QMF3;Q4VCP1;P79569;Q31154;Q4VCP2;F2WVG9;F2WVG7;V9GXR0;A0A2Z4SXV7;Q4VCN4;Q8HWL1;O19476;A0A218PH06;Q4KN81;Q4KN89;A0A2Z4T330;Q0WXI7;A0A2Z4SZK4;A0A2Z4T487;A0A2Z4SXH9;A0A2Z4SXJ4;A0A2Z4SXP0;A0A2Z4SXW0;A0A2Z4SY06;A0A2Z4SYM0;A0A2Z4T2S5;A0A2Z4SZB3;V9GXI4;Q0WXI6;A0A2Z4T1L2;A0A2Z4T1W3;A0A2Z4SXX1;A0A2Z4SXG9;A0A2Z4T2W0;A0A2Z4SXE9;A0A2Z4T1X3;A0A494B9G2;A0A2Z4SXU7;A0A2Z4SXA2;A0A2Z4T321;Q3UWA5;A0A2Z4SXM8;A0A2Z4SZF3;A0A482CD69;A0A2Z4T2J9;A0A2Z4SYA7;A0A2Z4SYB8;A0A2Z4SYW2;A0A2Z4SYZ7;A0A2Z4SXP9;A0A2Z4T1F2;A0A2Z4SXC3;A0A2Z4SY98;A0A2Z4SY86;A0A2Z4SXD4;A0A2Z4SXE1;A0A2Z4SXJ9;A0A2Z4SXF0;A0A2Z4SXD0;Q61860;A0A482CXK4;P14427;A0A2Z4SY00,O78207;A0A482D1Q0;P01899;G3UZP7;W5XQG0;Q31167;Q31168;O78206;Q8R3Y0;A0A286R3P2;P01897;Q3KQJ3;K7X379;O19467;Q569W0,"H-2 class I histocompatibility antigen, D-B alpha chain;H-2 class I histocompatibility antigen, L-D alpha chain",H2-D1;H-2D;H2-L
18.38637733,18.3742485,19.15056229,17.95327187,13.09756374,14.67117405,16.44596863,14.88317585,18.527174,12.67051506,18.16040611,13.14429951,14.63413906,17.85416985,15.26097393,18.58103371,Q9QYB5;Q9QYB5-2;Q8BM29;Q05DT0;Q05C56;A0A494B9K4;A0A494BBK1;A0A494BAX9;Q8BJH2,Q9QYB5;Q9QYB5-2;Q8BM29;Q05DT0;Q05C56;A0A494B9K4;A0A494BBK1;A0A494BAX9;Q8BJH2,Gamma-adducin,Add3
15.05860519,20.01435471,17.72535896,20.3608036,13.77084446,17.19682693,17.24027443,18.99942589,19.76023674,14.6903019,17.80723572,16.16525269,18.05244446,15.00959301,18.17225075,15.46593189,P62862;A0A494B9Z0;A0A494BBA8;Q642K5;Q3THB2;Q920W8;Q91V99,P62862;A0A494B9Z0;A0A494BBA8;Q642K5;Q3THB2;Q920W8;Q91V99,40S ribosomal protein S30,Fau;fau
18.64643478,18.46446419,17.96201897,18.60698318,18.45620537,14.57787704,14.93943787,19.36945534,18.44374466,16.02222633,18.29446411,17.26192093,16.86445427,14.06810284,15.49925518,19.10526085,P61164;A0A494BB86;A0A494BAH0;Q8R1B2,P61164;A0A494BB86,Alpha-centractin,Actr1a
17.84152794,19.23298836,18.16706848,19.61393547,18.12603378,16.73081589,17.02876091,19.26475906,19.16156197,16.21444893,14.73926067,17.71302605,14.22110939,15.38655472,16.89942169,19.42228127,Q8BP47;A0A498WGK2;A0A494BAX5;A0A494BB89;A0A494B927;A0A494BAW6;A0A494B9G0;A0A494B949;A0A494B996,Q8BP47;A0A498WGK2;A0A494BAX5;A0A494BB89,"Asparagine--tRNA ligase, cytoplasmic",Nars
22.78632545,22.79049683,22.05052185,22.99077225,22.63433647,21.40129471,22.20780754,22.39340782,22.9695816,18.30761719,21.99794769,21.05531311,21.76293945,20.7144146,21.95931244,21.91828918,Q64478;A0JLV3;Q6ZWY9;P10854;Q64475;Q64525;Q8CGP2-2;Q8CGP2;Q8CGP1;P10853;Q921L4;Q8CBB6;Q8VEE3;Q8C622;Q64524;Q8CGP0;Q9D2U9;A0JNS9;P70696,Q64478;A0JLV3;Q6ZWY9;P10854;Q64475;Q64525;Q8CGP2-2;Q8CGP2;Q8CGP1;P10853;Q921L4;Q8CBB6;Q8VEE3;Q8C622;Q64524;Q8CGP0;Q9D2U9,Histone H2B type 1-H;Histone H2B;Histone H2B type 1-C/E/G;Histone H2B type 1-M;Histone H2B type 1-B;Histone H2B type 2-B;Histone H2B type 1-P;Histone H2B type 1-K;Histone H2B type 1-F/J/L;Histone H2B type 2-E;Histone H2B type 3-B;Histone H2B type 3-A,Hist1h2bh;Hist1h2bj;Hist1h2bc;Hist1h2bm;Hist1h2bb;Hist2h2bb;Hist1h2bp;Hist1h2bk;Hist1h2bf;LOC665622;Hist1h2br;Hist2h2be;Hist3h2bb;Hist3h2ba
17.76810265,18.24310493,16.03713989,19.11912537,18.16494751,15.78966236,15.68304062,15.31237602,17.37210083,16.01064873,15.93817139,15.93386269,15.52184772,12.91390228,16.45849228,16.09729004,Q61656;Q8BTS0;A1L333;Q5U222;Q3V0Z8;Q3UXW3;S4R1I6;Q9CSD9;B1ARB9;B1ARC0;O35662;S4R1E3,Q61656;Q8BTS0;A1L333;Q5U222;Q3V0Z8;Q3UXW3;S4R1I6,Probable ATP-dependent RNA helicase DDX5,Ddx5
17.57399178,20.08455276,19.05830002,20.00537872,12.96089172,16.04586792,19.06520844,19.47268105,20.50724792,17.25203323,18.6973362,16.94265938,20.05848503,17.97024345,19.01190948,18.59490776,P84099;A2A547,P84099;A2A547,60S ribosomal protein L19;Ribosomal protein L19,Rpl19
24.10124779,20.06526947,22.40830421,20.539505,21.86437225,23.23706627,21.63927269,22.02823067,20.65688324,21.19029617,23.05555725,20.22674179,15.66554356,22.24603081,23.26239204,22.84089661,O08810;G3UZ34;Q3U5Q3;Q3TMY8;A2AH85;Q6A0E3;Q7TMX4;G3UXK8,O08810;G3UZ34;Q3U5Q3;Q3TMY8;A2AH85;Q6A0E3;Q7TMX4,116 kDa U5 small nuclear ribonucleoprotein component,Eftud2
16.58802223,19.79666519,17.78808022,19.64958382,15.38652515,16.72762871,17.70203781,17.48325539,18.81271362,16.13109016,18.26599312,16.15948868,15.17740059,15.25315571,17.27090454,14.34692001,Q8BG05;Q6P6I7;A2AL12;Q3UZG3;B2RXM2;Q8BG05-2;Q6PFA7;Q58E39;Q5U3M2;A2AL13,Q8BG05;Q6P6I7;A2AL12;Q3UZG3;B2RXM2;Q8BG05-2;Q6PFA7;Q58E39;Q5U3M2,Heterogeneous nuclear ribonucleoprotein A3,Hnrnpa3;Gm6793
17.3302803,17.0338192,18.07704544,16.59095001,16.86628342,14.64375496,17.55655098,16.29100227,16.17632866,16.34417343,15.08049011,17.36194038,19.28048706,14.2805233,14.91314316,18.7743969,P15379;P15379-7;E9QKM8;A2APM2;Q3UNN2;Q3U8S1;Q3U468;A2APM5;P15379-9;P15379-2;P15379-8;Q80X37;P15379-4;P15379-3;P15379-10;A2APM1;P15379-5;P15379-11;P15379-6;A2APM3;A2APM4;Q3TLT9;P15379-12;P15379-13,P15379;P15379-7;E9QKM8;A2APM2;Q3UNN2;Q3U8S1;Q3U468;A2APM5;P15379-9;P15379-2;P15379-8;Q80X37;P15379-4;P15379-3;P15379-10;A2APM1;P15379-5;P15379-11;P15379-6;A2APM3;A2APM4;Q3TLT9,CD44 antigen,Cd44
